Customer_ID,Churn_Probability,Predicted_CLV,Priority_Label,Segment
1051-EQPZR,0.08616710454938029,1052.3722,Low Priority,Loyal Budget Customers
0219-QAERP,0.08583068710268127,894.2172999999989,Low Priority,New Budget Customers
8898-KASCD,0.08560384818150181,1322.0272999999981,Low Priority,Loyal Budget Customers
6814-ZPWFQ,0.0848413528385904,1406.8015999999989,Low Priority,Loyal Budget Customers
9578-FOMUK,0.08469831001185656,813.019499999999,Low Priority,New Budget Customers
8328-SKJNO,0.08445813987918208,985.0271999999995,Low Priority,Established Standard Customers
6447-EGDIV,0.08406195036261947,1665.6345,Low Priority,New Budget Customers
3701-SFMUH,0.08391094245485158,556.7188999999992,Low Priority,Established Standard Customers
1357-MVDOZ,0.08350030929400873,919.398499999999,Low Priority,Established Standard Customers
7190-XHTWJ,0.08306430342920704,2029.6061000000013,Low Priority,Loyal Budget Customers
3898-BSJYF,0.08298981381021418,841.645199999999,Low Priority,Established Standard Customers
2717-HVIZY,0.0828690438037717,291.9972,Low Priority,New Budget Customers
3146-JTQHR,0.082795595893125,601.4253999999992,Low Priority,New Budget Customers
0516-VRYBW,0.08253138480143779,512.3024000000003,Low Priority,New Budget Customers
6061-PQHMK,0.0811424601685285,590.6871999999998,Low Priority,New Budget Customers
5777-ZPQNC,0.08088481957653536,573.5309999999996,Low Priority,New Budget Customers
1319-YLZJG,0.0808802002996118,1493.3397,Low Priority,Established Standard Customers
9746-UGFAC,0.08084311011938337,694.9089000000002,Low Priority,New Budget Customers
8735-NBLWT,0.08052842563646712,589.1745999999997,Low Priority,New Budget Customers
4359-INNWN,0.08048611394176734,417.80220000000025,Low Priority,New Budget Customers
4425-OWHWB,0.08035622466881141,655.3992000000002,Low Priority,New Budget Customers
7521-AFHAB,0.08007148865405356,438.9664999999999,Low Priority,New Budget Customers
7964-YESJC,0.0800278684473428,1847.9114000000002,Low Priority,Established Standard Customers
7928-VJYAB,0.07967372428262771,1393.1229999999996,Low Priority,Established Standard Customers
7176-WIONM,0.07965850819227048,600.1855000000005,Low Priority,Established Standard Customers
5697-GOMBF,0.07932190646553691,1020.7143999999994,Low Priority,New Budget Customers
8022-BECSI,0.07904560242392483,905.2371999999997,Low Priority,New Budget Customers
1183-CANVH,0.07902171505888105,1557.4371999999996,Low Priority,Established Standard Customers
5448-VWNAM,0.0790002092978837,1562.3360000000002,Low Priority,Established Standard Customers
2108-GLPQB,0.07830051758881632,1709.821299999999,Low Priority,Established Standard Customers
2030-BTZRO,0.07781634201012973,355.95339999999953,Low Priority,New Budget Customers
9617-UDPEU,0.07704615374160483,1220.641800000001,Low Priority,New Budget Customers
9229-RQABD,0.076415719571423,647.1958999999997,Low Priority,New Budget Customers
1561-BWHIN,0.0762830730636536,602.7456000000005,Low Priority,New Budget Customers
5260-UMPWX,0.07586452829354834,1150.5245999999993,Low Priority,New Budget Customers
0221-NAUXK,0.0755260261387274,304.0764999999998,Low Priority,New Budget Customers
8681-ICONS,0.07531555733503568,1268.7479999999991,Low Priority,New Budget Customers
9347-AERRL,0.07522482806024969,1309.0195999999999,Low Priority,New Budget Customers
4694-PHWFW,0.07491906336361717,528.1741000000003,Low Priority,New Budget Customers
0458-HEUZG,0.07417192924602543,529.2124000000002,Low Priority,New Budget Customers
7072-MBHEV,0.07401238870933653,1068.0647000000006,Low Priority,Established Standard Customers
8070-AAWZP,0.07376065118895112,844.1935999999998,Low Priority,New Budget Customers
3639-XJHKQ,0.07330118746007067,1841.0809999999997,Low Priority,Established Standard Customers
6473-ULUHT,0.07314755337275204,1570.2314999999985,Low Priority,Established Standard Customers
5995-WWKKG,0.07276111735778044,1828.920099999998,Low Priority,Loyal Budget Customers
4032-RMHCI,0.07260952224952055,1425.2659999999987,Low Priority,Loyal Budget Customers
8318-LCNBW,0.07252980475539969,1945.8334000000002,Low Priority,Established Standard Customers
1930-BZLHI,0.0722739030427658,920.4483000000006,Low Priority,New Budget Customers
7107-UBYKY,0.07219946923890025,1696.705099999998,Low Priority,Loyal Budget Customers
4801-KFYKL,0.07219204368701988,188.24709999999985,Low Priority,New Budget Customers
7089-RKVSZ,0.07143445944171983,380.2336999999999,Low Priority,New Budget Customers
7552-KEYGT,0.07050929049767626,1652.896599999998,Low Priority,New Budget Customers
1178-PZGAB,0.07043439814170298,733.2654000000007,Low Priority,New Budget Customers
0396-UKGAI,0.07042725832440032,1410.670099999999,Low Priority,Established Standard Customers
6734-PSBAW,0.06998893054868528,1883.2468999999983,Low Priority,Loyal Budget Customers
2282-YGNOR,0.06963598174868428,2065.9536999999987,Low Priority,Established Standard Customers
4020-KIUDI,0.06922911552423804,267.63549999999987,Low Priority,New Budget Customers
9987-LUTYD,0.06910387896429193,1308.1415000000018,Low Priority,Established Standard Customers
5312-TSZVC,0.06907998943675907,624.8459999999998,Low Priority,New Budget Customers
9495-REDIY,0.06873671773301938,999.635600000001,Low Priority,New Budget Customers
1429-UYJSV,0.06868190952018956,688.5587999999989,Low Priority,New Budget Customers
5917-RYRMG,0.06839129557741123,1577.0601999999997,Low Priority,New Budget Customers
7817-OMJNA,0.06803207569898323,812.5015000000006,Low Priority,New Budget Customers
1401-FTHFQ,0.06784544290982243,1011.5222000000001,Low Priority,New Budget Customers
5918-VUKWP,0.06765338214076937,1850.274099999998,Low Priority,New Budget Customers
0307-BCOPK,0.06760022397071616,991.7437999999988,Low Priority,New Budget Customers
1089-HDMKP,0.06736260259312007,709.1709999999996,Low Priority,Established Standard Customers
6147-CBCRA,0.06726865793598562,822.9039999999997,Low Priority,Loyal Budget Customers
2587-YNLES,0.06720098246449044,253.1782000000002,Low Priority,New Budget Customers
8969-PRHFK,0.0667552734505202,441.5486999999999,Low Priority,New Budget Customers
7369-TRPFD,0.0667430245602289,632.8499000000003,Low Priority,New Budget Customers
8963-MQVYN,0.06659967225117233,1426.0227000000011,Low Priority,New Budget Customers
6016-NXBNJ,0.06637197875231243,957.5308999999991,Low Priority,Loyal Budget Customers
9581-GVBXT,0.06621116631536732,2113.310599999999,Low Priority,Loyal Budget Customers
8388-DMKAE,0.066166541125872,294.2895999999998,Low Priority,New Budget Customers
2150-OEGBV,0.06615587325572685,1466.1214999999988,Low Priority,New Budget Customers
4776-XSKYQ,0.06612334509511636,361.9529999999997,Low Priority,New Budget Customers
4815-TUMEQ,0.06605379841937468,634.3704000000005,Low Priority,New Budget Customers
3717-FDJFU,0.06583839164255577,248.11670000000015,Low Priority,New Budget Customers
9388-ZEYVT,0.06556805848847533,1596.3612000000003,Low Priority,Loyal Budget Customers
4632-PAOYU,0.06551444688994214,1259.1356000000007,Low Priority,New Budget Customers
2754-SDJRD,0.06526812437568366,1087.321599999998,Low Priority,New Budget Customers
6483-OATDN,0.06516249870345273,473.92439999999954,Low Priority,Established Standard Customers
8592-PLTMQ,0.06449564219148234,1883.120000000002,Low Priority,Loyal Budget Customers
2277-AXSDC,0.06431479979689332,2025.9790999999982,Low Priority,New Budget Customers
3530-VWVGU,0.06420333694708152,1454.307,Low Priority,New Budget Customers
5701-GUXDC,0.06380967081409766,988.3147000000009,Low Priority,New Budget Customers
8727-XDPUD,0.06375586113136882,1344.2527999999982,Low Priority,Loyal Budget Customers
4597-ELFTS,0.06358040109501574,1588.4685000000006,Low Priority,Loyal Budget Customers
7560-QRBXH,0.06333670181663133,1390.1774000000023,Low Priority,Loyal Budget Customers
5539-HIVAK,0.06319646198727158,1258.8054999999995,Low Priority,New Budget Customers
5989-OMNJE,0.06300545181429494,1385.789,Low Priority,Established Standard Customers
4616-EWBNJ,0.06300210623312781,1066.8729000000005,Low Priority,New Budget Customers
4316-XCSLJ,0.06279576430057499,1602.843599999999,Low Priority,Established Standard Customers
7319-ZNRTR,0.06276671555442737,820.2772999999996,Low Priority,New Budget Customers
6510-UPNKS,0.06263114641559948,1456.641999999999,Low Priority,New Budget Customers
4893-GYUJU,0.06216043959153244,1884.0211000000002,Low Priority,Loyal Budget Customers
2186-QZEYA,0.06168179189786179,1878.6588000000002,Low Priority,Established Standard Customers
2829-HYVZP,0.06106784468064537,1916.7084999999977,Low Priority,New Budget Customers
8319-QBEHW,0.06066458800682855,1023.8115000000003,Low Priority,New Budget Customers
7244-KXYZN,0.06044733737219296,689.8159000000004,Low Priority,New Budget Customers
4774-HHGGS,0.05996794649924956,953.0836999999988,Low Priority,New Budget Customers
4323-SADQS,0.059887943693891374,268.74949999999995,Low Priority,New Budget Customers
3178-CIFOT,0.05971418710961543,724.6211999999995,Low Priority,New Budget Customers
2749-CTKAJ,0.05940774925037199,1473.1142999999993,Low Priority,New Budget Customers
4182-BGSIQ,0.05928035050056634,396.6758999999999,Low Priority,New Budget Customers
2320-TZRRH,0.059260330580719105,1203.3173999999995,Low Priority,New Budget Customers
1099-GODLO,0.059034670717642776,50.43139999999998,Low Priority,New Budget Customers
6447-GORXK,0.058766568331818855,798.8676000000013,Low Priority,New Budget Customers
4999-IEZLT,0.05868258306785015,2013.239899999997,Low Priority,Loyal Budget Customers
0121-SNYRK,0.05850920926109804,1752.1457999999975,Low Priority,Loyal Budget Customers
0756-MPZRL,0.05849935071669472,1528.167300000002,Low Priority,Loyal Budget Customers
9560-BBZXK,0.05823797566422936,1084.7316000000012,Low Priority,Loyal Budget Customers
3648-GZPHF,0.05823769873420445,1168.0533000000014,Low Priority,Loyal Budget Customers
8292-FRFZQ,0.05777593314792182,1584.4921999999995,Low Priority,Loyal Budget Customers
0187-QSXOE,0.0577450558933421,896.4125000000006,Low Priority,Established Standard Customers
2812-REYAT,0.05769127989256388,2026.0427999999997,Low Priority,Loyal Budget Customers
3523-BRGUW,0.05747275857370885,1300.1509999999982,Low Priority,New Budget Customers
3985-HOYPM,0.05722990981844141,686.3240999999999,Low Priority,New Budget Customers
4795-UXVCJ,0.05710151814904905,1640.9126000000003,Low Priority,New Budget Customers
4654-GGUII,0.05628288724831729,513.6537999999996,Low Priority,New Budget Customers
5214-CHIWJ,0.056199149780731025,1164.322899999999,Low Priority,New Budget Customers
7668-XCFYV,0.05595664902505681,1548.3856999999982,Low Priority,New Budget Customers
2657-VPXTA,0.05568825635244802,1237.6797000000015,Low Priority,Established Standard Customers
4360-QRAVE,0.05563953204869137,1338.0857999999996,Low Priority,Loyal Budget Customers
8084-OIVBS,0.05547046967744918,733.2884999999989,Low Priority,New Budget Customers
6479-OAUSD,0.0554178554425279,701.0955000000009,Low Priority,New Budget Customers
0774-IFUVM,0.05502133132858303,896.4663999999997,Low Priority,Established Standard Customers
3721-WKIIL,0.054896026126192154,947.179699999999,Low Priority,New Budget Customers
9553-DLCLU,0.05478892060643464,1637.9615000000017,Low Priority,Established Standard Customers
5847-MXBEO,0.054567852339377325,707.6141999999994,Low Priority,New Budget Customers
7609-NRNCA,0.05441759842018199,1033.4553000000008,Low Priority,New Budget Customers
2592-HODOV,0.05437839394370629,829.2271999999998,Low Priority,New Budget Customers
2995-YWTCD,0.054308662253216566,1033.7063000000007,Low Priority,New Budget Customers
6072-NUQCB,0.05425626635500411,1302.5991999999987,Low Priority,New Budget Customers
3982-JGSFD,0.05403081299335194,1154.0109000000004,Low Priority,Loyal Budget Customers
1952-DVVSW,0.05373819636268787,328.93159999999955,Low Priority,New Budget Customers
3243-ZHOHY,0.053608639895569,656.1019000000005,Low Priority,New Budget Customers
1986-PHGZF,0.052746582917359376,1793.3333999999986,Low Priority,Established Standard Customers
7168-HDQHG,0.05246306508234363,1441.2750999999996,Low Priority,Loyal Budget Customers
5555-RNPGT,0.052024575117502074,576.7506999999991,Low Priority,New Budget Customers
1682-VCOIO,0.051942277842100745,1514.0215999999994,Low Priority,New Budget Customers
5372-FBKBN,0.051914010732372284,685.1017999999999,Low Priority,New Budget Customers
6223-DHJGV,0.05162424404231774,1931.4677000000008,Low Priority,Loyal Budget Customers
3800-LYTRK,0.051120228387202725,1244.5535999999988,Low Priority,New Budget Customers
9313-CDOGY,0.051067268844886694,1651.8243000000016,Low Priority,Loyal Budget Customers
9534-NSXEM,0.051063086169160034,1394.0547999999992,Low Priority,New Budget Customers
3012-VFFMN,0.050876807152575525,193.1788000000002,Low Priority,New Budget Customers
0547-HURJB,0.050756287266137984,473.1673000000002,Low Priority,New Budget Customers
9330-DHBFL,0.05074112711052788,1813.4996999999996,Low Priority,Established Standard Customers
1897-RCFUM,0.05056048050631624,949.1361999999998,Low Priority,Loyal Budget Customers
7328-OWMOM,0.05025850364614129,1682.5594999999996,Low Priority,New Budget Customers
1257-SXUXQ,0.050071044794609186,143.84580000000003,Low Priority,New Budget Customers
1998-VHJHK,0.050012224158430964,1061.7795000000012,Low Priority,New Budget Customers
1371-OJCEK,0.049886837891619684,1776.588099999998,Low Priority,Loyal Budget Customers
6810-VCAEX,0.04978248836024608,1825.6459999999975,Low Priority,Loyal Budget Customers
1548-ARAGG,0.04978076928797495,367.48830000000055,Low Priority,Established Standard Customers
8595-SIZNC,0.04955323634077204,854.7533000000006,Low Priority,New Budget Customers
1073-XXCZD,0.049157269575663354,2070.9444000000026,Low Priority,Loyal Budget Customers
4324-BZCKL,0.049028127823295284,635.1995999999992,Low Priority,Established Standard Customers
4012-ZTHBR,0.04892996524907123,1906.8514000000016,Low Priority,New Budget Customers
5616-PRTNT,0.04879541460587153,901.8953000000001,Low Priority,New Budget Customers
7049-GKVZY,0.04832110184015755,1554.563199999999,Low Priority,New Budget Customers
6502-KUGLL,0.04774408606817891,1369.388499999999,Low Priority,Established Standard Customers
7605-BDWDC,0.047727431568824655,1553.2013000000018,Low Priority,Established Standard Customers
9554-DFKIC,0.04764212047749566,1917.8094000000003,Low Priority,Established Standard Customers
9547-ITEFG,0.04756370426731995,1126.5250999999996,Low Priority,Established Standard Customers
7554-NEWDD,0.04752730349947131,570.9520999999992,Low Priority,New Budget Customers
4280-DLSHD,0.04724048816448207,605.8159999999995,Low Priority,Established Standard Customers
6823-SIDFQ,0.047103941528997585,1590.7483,Low Priority,New Budget Customers
0999-QXNSA,0.047042879961510804,618.1941000000003,Low Priority,New Budget Customers
8512-WIWYV,0.046710132162059284,1840.8050999999987,Low Priority,New Budget Customers
5924-SNGKP,0.04654813983179501,1106.9969999999992,Low Priority,Loyal Budget Customers
7951-QKZPL,0.04653978065425636,1861.9959000000006,Low Priority,Loyal Budget Customers
3812-LRZIR,0.046514050263591566,1660.2464999999993,Low Priority,New Budget Customers
8208-EUMTE,0.046415986197005335,823.1420999999999,Low Priority,Established Standard Customers
8499-BRXTD,0.04601572710899101,1083.5897000000007,Low Priority,New Budget Customers
9847-HNVGP,0.04585132225720256,767.8243000000007,Low Priority,New Budget Customers
9928-BZVLZ,0.04571511776329025,569.2732999999994,Low Priority,Established Standard Customers
1293-HHSHJ,0.04539164600552855,1576.0609000000002,Low Priority,Loyal Budget Customers
5245-VDBUR,0.044399558218670684,1854.572900000001,Low Priority,Loyal Budget Customers
4018-KJYUY,0.04430128616993499,1199.5501999999983,Low Priority,New Budget Customers
6586-PSJOX,0.04429223200580236,958.0374000000002,Low Priority,Established Standard Customers
2773-MADBQ,0.04425577922125031,1874.403800000001,Low Priority,Loyal Premium Customers
6729-FZWSY,0.04382886969961085,1849.4205999999983,Low Priority,Loyal Budget Customers
3011-WQKSZ,0.04373659836040954,814.3348999999996,Low Priority,New Budget Customers
8259-NFJTV,0.04363618794760184,254.92939999999973,Low Priority,New Budget Customers
9796-MVYXX,0.04334003825463538,669.5327999999992,Low Priority,Established Standard Customers
8007-YYPWD,0.04296333925170692,959.380699999999,Low Priority,New Budget Customers
6122-EFVKN,0.04276823889661153,876.8475000000008,Low Priority,New Budget Customers
2122-SZZZD,0.042712428424691785,1832.8588,Low Priority,Loyal Budget Customers
0731-EBJQB,0.0426005551953517,1324.3706000000006,Low Priority,Loyal Budget Customers
5871-DGTXZ,0.04250400763943157,1945.2516999999978,Low Priority,New Budget Customers
4703-MQYKT,0.04185045470063464,757.5018000000013,Low Priority,New Budget Customers
6476-EPYZR,0.04174444054418692,797.9030999999992,Low Priority,New Budget Customers
3125-RAHBV,0.04153884896974502,980.0546999999991,Low Priority,New Budget Customers
8859-YSTWS,0.04144371409518374,1602.5370999999996,Low Priority,Loyal Budget Customers
3486-NPGST,0.041169847638853854,2114.799600000001,Low Priority,Loyal Budget Customers
5701-YVSVF,0.04067751774264087,1199.0073,Low Priority,Established Standard Customers
2384-OVPSA,0.04055398246710955,886.0337000000006,Low Priority,Loyal Budget Customers
2533-TIBIX,0.03999390161434787,517.6155999999996,Low Priority,New Budget Customers
9046-JBFWA,0.039630926285704714,1363.9546000000016,Low Priority,New Budget Customers
8873-TMKGR,0.039618932009624935,1945.8643999999977,Low Priority,New Budget Customers
6861-OKBCE,0.03905806928942956,610.1351000000003,Low Priority,New Budget Customers
5730-RIITO,0.03869364522424306,1504.3200000000004,Low Priority,Loyal Budget Customers
7762-ONLJY,0.03857747393824635,363.24199999999996,Low Priority,New Budget Customers
0902-RFHOF,0.038377280447693736,1569.9316999999983,Low Priority,Loyal Budget Customers
1760-CAZHT,0.038178421086006234,595.6369999999995,Low Priority,New Budget Customers
8327-WKMIE,0.03813740286683165,2056.8562000000015,Low Priority,Loyal Budget Customers
1794-SWWKL,0.037993170457671276,1248.7099000000014,Low Priority,Established Standard Customers
5199-FPUSP,0.037448332798468945,1115.876599999999,Low Priority,Loyal Budget Customers
5022-JNQEQ,0.03732615364455238,746.6893000000001,Low Priority,Established Standard Customers
6617-WLBQC,0.03729673012922737,1986.0024000000017,Low Priority,Established Standard Customers
7677-SJJJK,0.03725180135548077,526.7709000000002,Low Priority,New Budget Customers
4692-NNQRU,0.03715743855763164,2046.0452000000016,Low Priority,Established Standard Customers
4716-MRVEN,0.037023406068642475,1561.6372999999992,Low Priority,New Budget Customers
6064-ZATLR,0.03682374773292462,1788.0463,Low Priority,Established Standard Customers
2460-NGXBJ,0.03654618821546612,1100.5599999999984,Low Priority,Established Standard Customers
8865-TNMNX,0.03651886593725382,767.0119,Low Priority,Established Standard Customers
8652-YHIYU,0.036470854349234715,1723.8169999999996,Low Priority,Established Standard Customers
4487-ZYJZK,0.036461764916939796,2106.3096,Low Priority,Loyal Budget Customers
9715-SBVSU,0.0361702370340575,1000.8639000000016,Low Priority,Established Standard Customers
0164-XAIRP,0.03613293246253981,728.1395999999997,Low Priority,New Budget Customers
2775-SEFEE,0.03553974723011673,936.0796000000003,Low Priority,Established Standard Customers
0668-OGMHD,0.03507029229091618,643.2416999999991,Low Priority,New Budget Customers
7596-IIWYC,0.034831632757019095,1504.756300000001,Low Priority,New Budget Customers
0980-FEXWF,0.034806611122127545,1463.1826999999998,Low Priority,Established Standard Customers
2005-DWQZJ,0.033692719978046556,513.4534999999998,Low Priority,New Budget Customers
2999-AANRQ,0.03358227505090786,2006.1993000000004,Low Priority,Established Standard Customers
9227-UAQFT,0.033506236855514994,973.6054999999985,Low Priority,New Budget Customers
2729-VNVAP,0.03345930049263491,1083.6310999999998,Low Priority,Loyal Budget Customers
0859-YGKFW,0.03339470973093174,849.5553000000003,Low Priority,New Budget Customers
0516-QREYC,0.03331981644766502,891.7210999999992,Low Priority,New Budget Customers
9509-MPYOD,0.032870753722571526,1992.3763000000006,Low Priority,Loyal Budget Customers
7206-PQBBZ,0.032473660145848474,1065.6384000000019,Low Priority,Established Standard Customers
0489-WMEMG,0.03236995600825684,1994.8827000000013,Low Priority,Established Standard Customers
9489-UTFKA,0.032334808067497764,726.0315,Low Priority,Established Standard Customers
7130-CTCUS,0.032261656480872765,1494.3540000000003,Low Priority,Established Standard Customers
3941-XTSKM,0.03225912189252903,2084.4154999999982,Low Priority,Established Standard Customers
6754-WKSHP,0.03211536003329001,843.0852999999997,Low Priority,New Budget Customers
6661-EIPZC,0.031482872033413795,1430.6419000000003,Low Priority,Loyal Budget Customers
6131-IUNXN,0.03115939292266997,1225.1862000000015,Low Priority,New Budget Customers
5495-GPSRW,0.030890484238762166,970.041800000001,Low Priority,New Budget Customers
7816-VGHTO,0.030534503453967746,253.83289999999994,Low Priority,New Budget Customers
8200-KLNYW,0.030409896213452765,2018.8782999999985,Low Priority,Established Standard Customers
2017-CCBLH,0.030401954525922335,345.05389999999954,Low Priority,New Budget Customers
9732-OUYRN,0.030028386765268884,1594.3666000000023,Low Priority,Loyal Budget Customers
9754-CLVZW,0.029959549610129598,1034.5809999999992,Low Priority,New Budget Customers
1790-NESIO,0.0298778082153621,333.0967000000005,Low Priority,New Budget Customers
6518-KZXCB,0.029872760864113532,741.569,Low Priority,New Budget Customers
5469-NUJUR,0.029815526435563088,748.0741,Low Priority,New Budget Customers
6508-NJYRO,0.02965453738200067,521.1434999999998,Low Priority,New Budget Customers
3070-FNFZQ,0.029605397688540133,1365.1907000000024,Low Priority,New Budget Customers
3521-HTQTV,0.0295030373702143,1472.6268999999995,Low Priority,Loyal Budget Customers
1734-ZMNTZ,0.029491100867789274,368.5425999999999,Low Priority,New Budget Customers
3739-YBWAB,0.02931492566883964,1285.3405999999986,Low Priority,Loyal Budget Customers
1465-LNTLJ,0.028491760627029267,784.6919999999997,Low Priority,Established Standard Customers
3546-GHEAE,0.028388411421337665,219.90090000000006,Low Priority,New Budget Customers
7492-TAFJD,0.028372279457422232,288.6562999999999,Low Priority,Established Standard Customers
8277-RVRSV,0.028243395493890835,848.0885000000006,Low Priority,Loyal Budget Customers
9518-XXBXE,0.027973821458979354,984.8591000000001,Low Priority,Established Standard Customers
8107-KNCIM,0.027775059223317244,1611.7624999999991,Low Priority,Established Standard Customers
9030-QGZNL,0.027682623289032808,252.84650000000047,Low Priority,New Budget Customers
4685-TFLLS,0.027644282784070162,1141.0463999999984,Low Priority,New Budget Customers
5627-TVBPP,0.027561274279825382,1582.5426000000007,Low Priority,Loyal Budget Customers
8314-HTWVE,0.02753802396750912,396.2280000000002,Low Priority,New Budget Customers
6967-QIQRV,0.027393149743652152,1773.336399999999,Low Priority,Established Standard Customers
4779-ZGICK,0.027134730245354757,1725.2123000000015,Low Priority,Loyal Budget Customers
0301-KOBTQ,0.02703304745179429,1160.8405999999998,Low Priority,New Budget Customers
2333-KWEWW,0.026926724663243213,845.6304999999996,Low Priority,New Budget Customers
7321-ZNSLA,0.026854051261200954,556.7774999999992,Low Priority,Established Standard Customers
0487-VVUVK,0.02680362109534983,948.5514000000007,Low Priority,New Budget Customers
6980-CDGFC,0.02574401267620284,1921.0363999999984,Low Priority,Loyal Budget Customers
5699-BNCAS,0.025691263539560107,2054.7910999999995,Low Priority,Loyal Budget Customers
1272-ILHFG,0.02568448967420598,576.0168999999992,Low Priority,New Budget Customers
1970-KKFWL,0.025666853146664104,988.9048000000013,Low Priority,Loyal Budget Customers
3891-NLXJB,0.025546213823007435,1480.7364000000023,Low Priority,Loyal Budget Customers
6924-TDGMT,0.02510979906600269,502.4272000000009,Low Priority,New Budget Customers
0704-VCUMB,0.024942516869461195,1949.844599999998,Low Priority,Loyal Budget Customers
8008-OTEZX,0.0248324857364316,1341.884499999999,Low Priority,Loyal Budget Customers
9705-ZJBCG,0.02480209419024471,1001.6521000000005,Low Priority,Established Standard Customers
0269-XFESX,0.02475762971971302,1467.8270999999995,Low Priority,New Budget Customers
5345-BMKWB,0.02462273766427474,203.3458999999999,Low Priority,New Budget Customers
3387-PLKUI,0.024604706064940692,469.3550000000003,Low Priority,New Budget Customers
8515-OCTJS,0.02459861286670794,1118.297600000001,Low Priority,New Budget Customers
4735-BJKOU,0.024596752079646476,1154.0135,Low Priority,Loyal Budget Customers
4950-HKQTE,0.024571017095863835,706.7166999999995,Low Priority,New Budget Customers
1015-JPFYW,0.024418567118452247,472.15200000000027,Low Priority,New Budget Customers
0357-NVCRI,0.024314516148345195,807.6261999999997,Low Priority,New Budget Customers
9602-WCXPI,0.024207936016488518,2065.374099999998,Low Priority,Loyal Budget Customers
6434-TTGJP,0.024062512151606045,510.5566999999997,Low Priority,Established Standard Customers
3115-CZMZD,0.02393087394527021,331.90919999999954,Low Priority,New Budget Customers
9371-BITHB,0.023751625880686023,1256.7652000000019,Low Priority,Loyal Budget Customers
6698-OXETB,0.02364534885736105,763.8348999999997,Low Priority,New Budget Customers
5063-IUOKK,0.02361801303599837,346.5484999999997,Low Priority,New Budget Customers
9236-NDUCW,0.023592203370448723,777.8094999999997,Low Priority,New Budget Customers
5334-AFQJB,0.023327616721109678,1987.1661999999997,Low Priority,Loyal Budget Customers
6543-JXSOO,0.023207476886600995,1607.1542999999976,Low Priority,Established Standard Customers
8194-PEEBY,0.023071136306053983,625.8420000000007,Low Priority,New Budget Customers
4837-PZTIC,0.02305454908849708,1891.8165999999994,Low Priority,Loyal Budget Customers
2316-ESMLS,0.022820774457875677,441.75269999999983,Low Priority,New Budget Customers
6265-FRMTQ,0.022771704175314558,1517.1706999999997,Low Priority,New Budget Customers
3389-KTRXV,0.022726500581763495,767.6319999999994,Low Priority,New Budget Customers
9710-NJERN,0.022643487998052714,882.2161999999994,Low Priority,Loyal Budget Customers
9938-PRCVK,0.022457077353549623,1851.014200000002,Low Priority,Loyal Budget Customers
4213-HKBJO,0.022408874645417604,1914.8295999999993,Low Priority,Loyal Budget Customers
9867-XOBQA,0.022315279742454598,1185.7386000000013,Low Priority,Established Standard Customers
5014-GSOUQ,0.022141499355225663,482.6244999999999,Low Priority,New Budget Customers
2826-DXLQO,0.021814989931269818,215.51020000000008,Low Priority,New Budget Customers
8735-DCXNF,0.02167061384466068,816.0125000000002,Low Priority,Established Standard Customers
6648-INWPS,0.021597199123312146,1000.5636999999988,Low Priority,New Budget Customers
4712-UYOOI,0.021580574670042013,1203.5979999999995,Low Priority,New Budget Customers
4452-ROHMO,0.021571225717218527,905.0983999999994,Low Priority,New Budget Customers
4203-QGNZA,0.021558748668030397,1268.8636999999985,Low Priority,New Budget Customers
5148-HKFIR,0.0215195018394542,728.3177999999998,Low Priority,New Budget Customers
7706-YLMQA,0.021439776492066853,2053.0127999999995,Low Priority,Loyal Budget Customers
1045-LTCYT,0.021295158052032807,485.0197000000003,Low Priority,New Budget Customers
7277-KAMWT,0.021088914726251053,297.52640000000014,Low Priority,New Budget Customers
4335-UPJSI,0.020860189371138486,1289.2202000000007,Low Priority,New Budget Customers
6954-OOYZZ,0.02067474419630221,1595.839399999998,Low Priority,New Budget Customers
9717-IOAAF,0.02008913308254471,788.9718999999998,Low Priority,New Budget Customers
7945-PRBVF,0.020057108992809075,1318.9011999999993,Low Priority,Loyal Budget Customers
3077-RSNTJ,0.01992727417814464,153.4111000000002,Low Priority,New Budget Customers
0114-RSRRW,0.019816782831520018,675.3624999999998,Low Priority,New Budget Customers
6923-AQONU,0.019765677337162394,913.531799999999,Low Priority,New Budget Customers
7963-SHNDT,0.01975040061922603,2049.080000000002,Low Priority,Loyal Budget Customers
8896-RAZCR,0.019698666101469465,1469.799199999998,Low Priority,Loyal Budget Customers
7205-BAIAD,0.01962448297128337,1849.891200000001,Low Priority,Loyal Budget Customers
0621-CXBKL,0.01962061917311363,1628.8318999999995,Low Priority,Loyal Budget Customers
1982-FEBTD,0.019538590530538958,1102.4600999999993,Low Priority,New Budget Customers
7634-HLQJR,0.01950948946776366,1117.0519,Low Priority,Loyal Budget Customers
1093-YSWCA,0.019451490655617326,404.4726000000003,Low Priority,New Budget Customers
4644-PIZRT,0.019371043928490653,1753.026700000001,Low Priority,Established Standard Customers
7105-BENQF,0.019356339606941882,1635.6262000000015,Low Priority,Established Standard Customers
2586-CWXVV,0.019117612215204628,1631.2500000000011,Low Priority,Loyal Budget Customers
5231-FIQPA,0.01902682489384551,948.3803000000008,Low Priority,Loyal Budget Customers
1395-OFUWC,0.018975259137042125,1286.8199000000013,Low Priority,Loyal Budget Customers
5510-BOIUJ,0.018799429784115185,33.65369999999997,Low Priority,New Budget Customers
